People.score,Avg.People.score,A..papers,A.papers,B.papers,C.papers,Dif.countries,Number.people,PHD,Max.years.univ,Grants.succ,Grants.unsucc,Departments,Perc_non_australian
1605,7.53143378681,7.53143378681,1.0,8.0,6.0,0.0,1,1,0.0,5.0,0.0,2.0,1,1.0
1606,7.73909484808,7.73909484808,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,1,1.0
1607,7.50071760132,7.50071760132,2.0,15.0,7.0,3.0,1,1,0.0,10.0,0.0,2.0,1,1.0
1608,7.50269824529,7.50269824529,68.0,25.0,6.0,4.0,1,1,0.0,15.0,2.0,0.0,1,1.0
1609,7.49907803282,7.49907803282,3.0,3.0,5.0,3.0,1,1,0.0,5.0,1.0,0.0,1,1.0
1610,7.51767570973,7.51767570973,12.0,23.0,8.0,7.0,1,1,1.0,10.0,1.0,1.0,1,1.0
1611,7.73534605914,7.73534605914,4.0,5.0,5.0,1.0,1,1,0.0,5.0,2.0,0.0,1,1.0
1612,7.49347826766,3.74673913383,9.0,2.0,5.0,1.0,2,2,2.0,25.0,2.0,0.0,1,0.5
1613,7.52148156664,7.52148156664,5.0,7.0,4.0,1.0,1,1,0.0,0.0,2.0,1.0,1,0.0
1614,7.74101869285,7.74101869285,11.0,23.0,4.0,9.0,1,1,1.0,0.0,1.0,0.0,1,1.0
1615,7.50761848285,7.50761848285,2.0,6.0,7.0,1.0,1,1,1.0,15.0,1.0,2.0,1,1.0
1616,7.51090542102,7.51090542102,9.0,1.0,4.0,1.0,1,1,0.0,0.0,1.0,0.0,1,1.0
1617,7.50436336152,7.50436336152,7.0,25.0,10.0,2.0,1,1,1.0,10.0,0.0,1.0,1,1.0
1618,7.51729406603,7.51729406603,3.0,12.0,6.0,1.0,1,1,0.0,15.0,1.0,0.0,1,1.0
1619,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,1,1,0.0,5.0,0.0,3.0,1,0.0
1620,7.50436336152,7.50436336152,5.0,1.0,0.0,1.0,1,1,0.0,10.0,1.0,1.0,1,1.0
1621,7.49127206863,7.49127206863,4.0,26.0,8.0,5.0,1,1,1.0,15.0,2.0,0.0,1,1.0
1622,7.48784646887,2.49594882296,16.0,15.0,5.0,0.0,1,3,3.0,40.0,2.0,2.0,1,1.0
1623,7.74724847142,2.58241615714,14.0,25.0,7.0,9.0,2,3,2.0,40.0,1.0,0.0,1,0.5
1624,7.55697168076,3.77848584038,3.0,3.0,4.0,14.0,2,2,1.0,20.0,0.0,0.0,1,0.5
1625,7.49403990016,1.87350997504,1.0,16.0,8.0,6.0,1,4,3.0,55.0,0.0,0.0,1,1.0
1626,7.49403990016,1.87350997504,1.0,16.0,8.0,6.0,1,4,3.0,55.0,0.0,0.0,1,1.0
1627,7.54088888307,3.77044444154,4.0,3.0,2.0,1.0,1,2,0.0,20.0,0.0,0.0,2,1.0
1628,7.52361512939,7.52361512939,0.0,1.0,5.0,1.0,1,1,0.0,0.0,1.0,0.0,1,0.0
1629,7.51047918685,7.51047918685,9.0,3.0,4.0,12.0,1,1,0.0,5.0,0.0,1.0,1,1.0
1630,7.51245675751,1.87811418938,57.0,31.0,10.0,10.0,2,4,4.0,50.0,3.0,0.0,1,0.75
1631,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
1632,7.50536853407,7.50536853407,6.0,6.0,5.0,3.0,1,1,1.0,20.0,2.0,0.0,1,1.0
1633,7.50940044273,1.25156674045,25.0,20.0,17.0,6.0,1,6,5.0,70.0,7.0,2.0,1,1.0
1634,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,1,1,0.0,15.0,0.0,1.0,1,1.0
1635,7.52994208564,2.50998069521,3.0,2.0,13.0,10.0,2,3,1.0,10.0,1.0,2.0,1,0.666666666667
1636,7.50086791593,7.50086791593,0.0,1.0,0.0,0.0,1,1,0.0,5.0,2.0,0.0,1,1.0
1637,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
1638,7.50086791593,7.50086791593,0.0,1.0,0.0,0.0,1,1,0.0,5.0,2.0,0.0,1,1.0
1639,7.51968731613,7.51968731613,7.0,8.0,5.0,2.0,1,1,1.0,5.0,0.0,1.0,1,0.0
1640,7.52148156664,7.52148156664,5.0,7.0,4.0,1.0,1,1,0.0,0.0,2.0,1.0,1,0.0
1641,7.53511721473,7.53511721473,4.0,6.0,2.0,0.0,1,1,0.0,10.0,1.0,6.0,1,1.0
1642,7.53143378681,7.53143378681,1.0,8.0,6.0,0.0,1,1,0.0,5.0,0.0,3.0,1,1.0
1643,7.72960497431,2.57653499144,0.0,11.0,23.0,19.0,1,3,2.0,25.0,4.0,0.0,2,1.0
1644,7.50436336152,inf,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
1645,7.54473986126,7.54473986126,7.0,17.0,17.0,3.0,1,1,1.0,5.0,0.0,9.0,1,1.0
1646,7.51691350438,7.51691350438,5.0,1.0,0.0,0.0,1,1,0.0,5.0,0.0,5.0,1,1.0
1647,7.53613688709,7.53613688709,0.0,0.0,0.0,0.0,0,1,0.0,5.0,1.0,5.0,1,0.0
1648,7.53805060602,7.53805060602,3.0,5.0,15.0,3.0,1,1,1.0,15.0,0.0,5.0,1,0.0
1649,7.53805060602,7.53805060602,3.0,5.0,15.0,3.0,1,1,1.0,15.0,0.0,5.0,1,0.0
1650,7.51157249197,7.51157249197,10.0,4.0,1.0,0.0,1,1,0.0,10.0,0.0,1.0,1,1.0
1651,7.5308885311,1.88272213277,42.0,55.0,18.0,4.0,1,4,2.0,35.0,3.0,8.0,3,1.0
1652,7.51691350438,7.51691350438,5.0,1.0,0.0,0.0,1,1,0.0,5.0,0.0,5.0,1,1.0
1653,7.27161449973,7.27161449973,0.0,0.0,0.0,0.0,0,1,0.0,5.0,0.0,1.0,1,0.0
1654,7.51691350438,7.51691350438,5.0,1.0,0.0,0.0,1,1,0.0,5.0,0.0,5.0,1,1.0
1655,7.54473986126,7.54473986126,7.0,17.0,17.0,3.0,1,1,1.0,5.0,0.0,9.0,1,1.0
1656,7.50646089722,7.50646089722,11.0,10.0,9.0,4.0,1,1,1.0,10.0,2.0,7.0,1,1.0
1657,7.53198022803,3.76599011401,2.0,8.0,10.0,1.0,2,2,2.0,10.0,1.0,6.0,2,0.5
1658,7.05332059582,3.52666029791,0.0,0.0,1.0,0.0,1,2,0.0,15.0,0.0,1.0,1,1.0
1659,7.52638965758,3.76319482879,6.0,11.0,8.0,8.0,1,2,1.0,5.0,1.0,2.0,1,1.0
1660,7.50372112648,1.5007442253,18.0,23.0,34.0,8.0,3,5,3.0,40.0,1.0,6.0,2,0.6
1661,7.49397191517,7.49397191517,0.0,9.0,4.0,1.0,1,1,1.0,5.0,0.0,2.0,1,0.0
1662,7.52505518942,7.52505518942,0.0,9.0,7.0,0.0,1,1,1.0,10.0,3.0,8.0,1,0.0
1663,7.28038377112,1.21339729519,7.0,24.0,20.0,7.0,1,6,3.0,45.0,1.0,9.0,3,1.0
1664,7.76173660781,3.8808683039,1.0,3.0,4.0,0.0,1,2,2.0,10.0,4.0,6.0,2,1.0
1665,7.7506564567,7.7506564567,21.0,27.0,27.0,9.0,1,1,1.0,5.0,3.0,6.0,1,1.0
1666,7.53904552056,7.53904552056,21.0,7.0,9.0,1.0,1,1,1.0,10.0,1.0,7.0,1,0.0
1667,7.49827847783,7.49827847783,5.0,0.0,2.0,0.0,1,1,1.0,15.0,2.0,0.0,1,1.0
1668,7.51203953123,7.51203953123,0.0,0.0,0.0,1.0,1,1,1.0,5.0,0.0,0.0,1,1.0
1669,7.49783785856,7.49783785856,0.0,6.0,9.0,0.0,1,1,0.0,0.0,1.0,0.0,1,0.0
1670,7.51638565177,7.51638565177,8.0,17.0,8.0,3.0,1,1,0.0,0.0,2.0,2.0,1,1.0
1671,7.48924796605,7.48924796605,0.0,1.0,2.0,0.0,1,1,1.0,5.0,0.0,1.0,1,1.0
1672,7.74262640928,7.74262640928,30.0,11.0,1.0,2.0,1,1,1.0,5.0,1.0,0.0,1,1.0
1673,7.48133471761,7.48133471761,0.0,0.0,2.0,0.0,1,1,1.0,5.0,0.0,1.0,1,1.0
1674,7.49256880554,7.49256880554,0.0,0.0,1.0,1.0,0,1,0.0,0.0,0.0,1.0,1,0.0
1675,7.49194557692,7.49194557692,0.0,1.0,17.0,12.0,1,1,0.0,0.0,0.0,1.0,1,1.0
1676,7.77255741374,3.88627870687,1.0,1.0,4.0,0.0,1,2,2.0,10.0,3.0,6.0,2,1.0
1677,7.07420184871,1.41484036974,9.0,9.0,11.0,2.0,4,5,4.0,15.0,0.0,7.0,1,0.2
1678,7.51968731613,7.51968731613,7.0,8.0,5.0,2.0,1,1,1.0,5.0,0.0,1.0,1,0.0
1679,7.50917302614,3.75458651307,0.0,0.0,7.0,8.0,1,2,1.0,5.0,0.0,2.0,1,0.0
1680,7.56512103131,3.78256051566,1.0,8.0,6.0,0.0,2,2,1.0,20.0,0.0,8.0,2,0.5
1681,7.27092330154,3.63546165077,0.0,1.0,0.0,1.0,1,2,0.0,0.0,1.0,1.0,2,1.0
1682,7.50052620306,7.50052620306,8.0,2.0,2.0,0.0,1,1,0.0,0.0,1.0,0.0,1,0.0
1683,7.51033410044,7.51033410044,16.0,4.0,1.0,1.0,1,1,1.0,5.0,1.0,0.0,1,1.0
1684,7.50436336152,7.50436336152,1.0,4.0,2.0,1.0,1,1,0.0,0.0,0.0,1.0,1,1.0
1685,7.50738266609,7.50738266609,7.0,5.0,0.0,0.0,1,1,1.0,5.0,0.0,0.0,1,1.0
1686,7.29232502117,7.29232502117,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,3.0,1,1.0
1687,7.52337966594,7.52337966594,0.0,3.0,4.0,1.0,1,1,1.0,10.0,0.0,0.0,1,1.0
1688,7.50512809121,7.50512809121,15.0,26.0,11.0,16.0,0,1,0.0,0.0,0.0,0.0,0,0.0
1689,7.25634668619,7.25634668619,0.0,0.0,5.0,0.0,1,1,1.0,5.0,0.0,2.0,1,1.0
1690,7.75294309421,7.75294309421,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,1,0.0
1691,7.52474610983,2.50824870328,19.0,21.0,6.0,11.0,1,3,1.0,25.0,0.0,8.0,1,1.0
1692,7.25634668619,7.25634668619,0.0,0.0,5.0,0.0,1,1,1.0,5.0,0.0,2.0,1,1.0
1693,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,1,1.0
1694,7.77198054536,3.88599027268,0.0,0.0,0.0,0.0,2,2,0.0,5.0,3.0,2.0,1,0.5
1695,7.50262816537,7.50262816537,0.0,1.0,0.0,0.0,1,1,1.0,5.0,1.0,0.0,1,1.0
1696,7.50561240976,7.50561240976,0.0,0.0,0.0,0.0,1,1,0.0,20.0,1.0,1.0,1,1.0
1697,7.50943466699,7.50943466699,0.0,1.0,0.0,1.0,1,1,1.0,10.0,2.0,0.0,1,1.0
1698,7.27109570221,7.27109570221,0.0,1.0,1.0,1.0,1,1,1.0,5.0,0.0,3.0,1,1.0
1699,7.51786795013,7.51786795013,0.0,1.0,0.0,4.0,1,1,0.0,20.0,0.0,1.0,1,1.0
1700,7.52505518942,7.52505518942,0.0,9.0,7.0,0.0,1,1,1.0,10.0,4.0,8.0,1,0.0
1701,7.51905784833,7.51905784833,0.0,0.0,0.0,0.0,1,1,0.0,15.0,0.0,4.0,1,1.0
1702,7.47361918525,7.47361918525,1.0,0.0,1.0,0.0,1,1,1.0,5.0,4.0,1.0,1,1.0
1703,7.50928118475,7.50928118475,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1,1.0
1704,7.50570943719,7.50570943719,0.0,0.0,3.0,2.0,1,1,0.0,0.0,1.0,0.0,1,1.0
1705,7.54589465929,7.54589465929,0.0,1.0,0.0,0.0,0,1,0.0,5.0,0.0,1.0,1,0.0
1706,7.70372658237,3.85186329119,7.0,1.0,1.0,4.0,1,2,2.0,30.0,3.0,1.0,1,1.0
1707,7.51150998358,7.51150998358,17.0,4.0,2.0,1.0,1,1,0.0,15.0,0.0,1.0,1,1.0
1708,7.49761703217,7.49761703217,4.0,4.0,3.0,1.0,1,1,0.0,10.0,0.0,1.0,1,1.0
1709,7.49583516737,7.49583516737,53.0,14.0,10.0,9.0,1,1,0.0,20.0,0.0,1.0,1,1.0
1710,7.49402915973,7.49402915973,8.0,18.0,16.0,5.0,1,1,0.0,20.0,1.0,0.0,1,1.0
1711,7.5141961542,7.5141961542,0.0,0.0,2.0,3.0,1,1,1.0,5.0,1.0,1.0,1,1.0
1712,7.50632635359,7.50632635359,14.0,13.0,6.0,0.0,1,1,1.0,5.0,2.0,2.0,1,0.0
1713,7.47946299753,7.47946299753,0.0,1.0,3.0,1.0,1,1,1.0,5.0,1.0,2.0,1,1.0
1714,7.49347546374,7.49347546374,0.0,6.0,0.0,2.0,1,1,1.0,5.0,2.0,1.0,1,0.0
1715,7.50052080635,7.50052080635,7.0,5.0,3.0,0.0,1,1,1.0,15.0,1.0,1.0,1,1.0
1716,7.53198022803,3.76599011401,2.0,8.0,10.0,1.0,2,2,2.0,10.0,2.0,6.0,2,0.5
1717,7.49892402325,7.49892402325,0.0,0.0,1.0,3.0,0,1,0.0,0.0,0.0,0.0,0,0.0
1718,7.2728537861,7.2728537861,1.0,2.0,0.0,0.0,1,1,1.0,20.0,0.0,1.0,1,1.0
1719,7.50152696262,7.50152696262,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,1,1.0
1720,7.50435224859,7.50435224859,0.0,0.0,2.0,0.0,1,1,1.0,5.0,0.0,2.0,1,0.0
1721,7.48791797044,7.48791797044,3.0,1.0,4.0,5.0,1,1,1.0,10.0,0.0,0.0,1,1.0
1722,7.49435023966,7.49435023966,0.0,0.0,1.0,4.0,1,1,1.0,5.0,0.0,1.0,1,1.0
1723,7.54182780623,7.54182780623,1.0,0.0,6.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0
1724,7.54403545704,3.77201772852,4.0,6.0,6.0,0.0,2,2,0.0,0.0,3.0,0.0,1,0.0
1725,7.50770320025,7.50770320025,0.0,4.0,6.0,0.0,1,1,1.0,0.0,1.0,1.0,1,1.0
1726,7.51148263453,7.51148263453,2.0,9.0,11.0,8.0,1,1,1.0,10.0,0.0,1.0,1,1.0
1727,7.49350760678,7.49350760678,8.0,8.0,6.0,0.0,1,1,1.0,0.0,0.0,2.0,1,1.0
1728,7.49347546374,7.49347546374,0.0,6.0,0.0,2.0,1,1,1.0,5.0,2.0,2.0,1,0.0
1729,7.4845410312,3.7422705156,0.0,0.0,0.0,1.0,1,2,0.0,0.0,1.0,1.0,1,1.0
1730,7.50743655561,7.50743655561,0.0,2.0,0.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1.0
1731,7.50782040047,7.50782040047,0.0,4.0,0.0,0.0,1,1,0.0,0.0,0.0,3.0,1,1.0
1732,7.49022201701,7.49022201701,0.0,0.0,14.0,1.0,1,1,1.0,5.0,1.0,0.0,1,1.0
1733,7.50436336152,7.50436336152,1.0,14.0,8.0,6.0,1,1,1.0,20.0,0.0,0.0,1,1.0
1734,7.50436336152,7.50436336152,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,1,0.0
1735,7.50436336152,7.50436336152,1.0,14.0,8.0,6.0,1,1,1.0,20.0,0.0,0.0,1,1.0
1736,7.75243720817,3.87621860409,0.0,1.0,0.0,0.0,1,2,0.0,10.0,1.0,0.0,1,1.0
1737,7.50849672327,7.50849672327,16.0,7.0,18.0,4.0,1,1,1.0,20.0,3.0,0.0,1,1.0
1738,7.50592460622,3.75296230311,1.0,0.0,16.0,19.0,1,2,2.0,30.0,1.0,0.0,1,1.0
1739,7.26220674662,3.63110337331,1.0,5.0,6.0,1.0,1,2,1.0,5.0,0.0,7.0,1,1.0
1740,7.49905816972,1.87476454243,99.0,32.0,14.0,2.0,3,4,3.0,35.0,2.0,0.0,3,0.0
1741,7.49127206863,7.49127206863,4.0,26.0,8.0,5.0,1,1,1.0,15.0,2.0,0.0,1,1.0
1742,7.26719732128,7.26719732128,0.0,0.0,0.0,0.0,1,1,1.0,5.0,0.0,2.0,1,0.0
1743,7.48676765429,7.48676765429,0.0,0.0,1.0,0.0,1,1,1.0,10.0,0.0,1.0,1,1.0
1744,7.74442625435,7.74442625435,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,1,1.0
1745,7.49127206863,7.49127206863,4.0,26.0,8.0,5.0,1,1,1.0,15.0,2.0,0.0,1,1.0
1746,7.51638565177,7.51638565177,8.0,17.0,8.0,3.0,1,1,0.0,0.0,2.0,3.0,1,1.0
1747,7.52082190747,3.76041095373,0.0,0.0,0.0,1.0,1,2,0.0,20.0,0.0,0.0,1,1.0
1748,7.49374709266,7.49374709266,1.0,1.0,2.0,2.0,1,1,1.0,5.0,0.0,2.0,1,1.0
1749,7.49455072061,7.49455072061,0.0,2.0,11.0,4.0,1,1,1.0,20.0,2.0,3.0,1,0.0
1750,7.51682078381,7.51682078381,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2.0,1.0,1,1.0
1751,7.51638565177,7.51638565177,8.0,17.0,8.0,3.0,1,1,0.0,0.0,2.0,4.0,1,1.0
1752,7.73846885796,7.73846885796,0.0,0.0,5.0,3.0,1,1,0.0,20.0,1.0,0.0,1,1.0
1753,7.51310519469,7.51310519469,0.0,0.0,1.0,2.0,1,1,1.0,20.0,0.0,0.0,1,1.0
1754,7.51310519469,7.51310519469,0.0,0.0,1.0,2.0,1,1,1.0,20.0,0.0,0.0,1,1.0
1755,7.49455072061,7.49455072061,0.0,2.0,11.0,4.0,1,1,1.0,20.0,2.0,3.0,1,0.0
1756,7.50453149345,7.50453149345,7.0,17.0,3.0,3.0,1,1,1.0,5.0,1.0,0.0,1,1.0
1757,7.51029353989,2.50343117996,8.0,13.0,11.0,10.0,2,3,2.0,30.0,2.0,4.0,1,0.5
1758,7.75681497779,3.8784074889,0.0,0.0,0.0,1.0,2,2,1.0,5.0,0.0,0.0,2,0.5
1759,7.53131118571,7.53131118571,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,1.0
1760,7.51033410044,7.51033410044,16.0,4.0,1.0,1.0,1,1,1.0,5.0,1.0,0.0,1,1.0
1761,7.51450785135,3.75725392568,0.0,4.0,1.0,3.0,1,2,0.0,0.0,0.0,0.0,1,1.0
1762,7.50643579454,3.75321789727,15.0,4.0,7.0,1.0,1,2,2.0,15.0,0.0,0.0,1,1.0
1763,7.54403545704,3.77201772852,4.0,6.0,6.0,0.0,2,2,0.0,0.0,3.0,0.0,1,0.0
1764,7.49925275757,7.49925275757,0.0,6.0,20.0,20.0,1,1,1.0,10.0,0.0,0.0,1,1.0
1765,7.72348967262,3.86174483631,19.0,5.0,3.0,3.0,2,2,2.0,20.0,1.0,0.0,2,0.5
1766,7.51203953123,7.51203953123,0.0,0.0,0.0,1.0,1,1,1.0,5.0,0.0,0.0,1,1.0
1767,7.49397191517,3.74698595759,0.0,9.0,4.0,1.0,1,2,1.0,5.0,1.0,2.0,1,0.0
1768,7.51033410044,7.51033410044,16.0,4.0,1.0,1.0,1,1,1.0,5.0,1.0,1.0,1,1.0
1769,7.52637845378,3.76318922689,4.0,2.0,0.0,0.0,1,2,0.0,20.0,1.0,2.0,2,1.0
1770,7.51117173278,7.51117173278,9.0,2.0,1.0,0.0,1,1,1.0,5.0,0.0,1.0,1,1.0
1771,7.50148047914,2.50049349305,4.0,1.0,0.0,0.0,1,3,1.0,10.0,0.0,1.0,1,1.0
1772,7.57651338683,3.78825669341,7.0,17.0,17.0,3.0,1,2,1.0,10.0,1.0,17.0,2,1.0
1773,7.48908052938,7.48908052938,3.0,4.0,8.0,1.0,1,1,1.0,20.0,0.0,1.0,1,0.0
1774,7.54473986126,7.54473986126,7.0,17.0,17.0,3.0,1,1,1.0,5.0,0.0,11.0,1,1.0
1775,7.51638565177,7.51638565177,8.0,17.0,8.0,3.0,1,1,0.0,0.0,3.0,4.0,1,1.0
1776,7.50255615373,7.50255615373,2.0,7.0,14.0,1.0,1,1,1.0,15.0,0.0,3.0,1,1.0
1777,7.59048763804,2.53016254601,5.0,7.0,2.0,0.0,1,3,0.0,20.0,2.0,12.0,2,1.0
1778,7.27221133579,1.81805283395,8.0,29.0,20.0,7.0,1,4,0.0,30.0,3.0,4.0,3,1.0
1779,7.5188482158,7.5188482158,1.0,2.0,1.0,0.0,1,1,0.0,5.0,0.0,1.0,1,1.0
1780,7.51675242793,7.51675242793,4.0,4.0,7.0,2.0,1,1,0.0,10.0,0.0,0.0,1,1.0
1781,7.46970588822,7.46970588822,5.0,1.0,2.0,0.0,1,1,1.0,5.0,2.0,0.0,1,1.0
1782,7.49853669425,7.49853669425,2.0,26.0,7.0,2.0,1,1,1.0,15.0,0.0,0.0,1,1.0
1783,7.51008204856,7.51008204856,1.0,1.0,3.0,0.0,1,1,1.0,20.0,0.0,1.0,1,1.0
1784,7.50436336152,7.50436336152,0.0,3.0,2.0,1.0,1,1,0.0,0.0,0.0,1.0,1,1.0
1785,7.49834489056,7.49834489056,4.0,5.0,4.0,2.0,1,1,1.0,5.0,1.0,3.0,1,1.0
1786,7.50186549391,7.50186549391,42.0,55.0,18.0,4.0,1,1,1.0,20.0,1.0,4.0,1,1.0
1787,7.52065299568,7.52065299568,13.0,17.0,7.0,2.0,1,1,0.0,15.0,0.0,3.0,1,1.0
1788,7.50436336152,7.50436336152,0.0,2.0,2.0,0.0,1,1,0.0,5.0,1.0,0.0,1,1.0
1789,7.50592460622,3.75296230311,1.0,0.0,14.0,6.0,1,2,2.0,30.0,1.0,0.0,1,1.0
1790,7.72848286913,3.86424143456,11.0,25.0,16.0,3.0,2,2,1.0,15.0,0.0,1.0,1,0.5
1791,7.71964025413,3.85982012707,0.0,0.0,0.0,0.0,1,2,1.0,10.0,2.0,0.0,1,1.0
1792,7.4564766987,3.72823834935,0.0,2.0,0.0,0.0,2,2,2.0,25.0,1.0,1.0,1,0.5
1793,7.45813172378,3.72906586189,6.0,4.0,0.0,3.0,1,2,2.0,25.0,0.0,2.0,1,0.0
1794,7.50288896054,7.50288896054,3.0,2.0,7.0,1.0,1,1,0.0,0.0,1.0,3.0,1,1.0
1795,7.0792310104,2.35974367013,8.0,35.0,42.0,19.0,1,3,1.0,15.0,0.0,12.0,2,1.0
1796,7.49280990452,7.49280990452,4.0,6.0,4.0,2.0,1,1,0.0,0.0,4.0,3.0,1,1.0
1797,7.50791573854,3.75395786927,0.0,0.0,1.0,2.0,1,2,2.0,25.0,1.0,2.0,1,1.0
1798,7.44248344923,3.72124172461,0.0,7.0,5.0,1.0,2,2,2.0,25.0,1.0,3.0,1,0.0
1799,7.74309449038,3.87154724519,1.0,0.0,0.0,1.0,1,2,1.0,10.0,1.0,0.0,1,1.0
1800,7.50436336152,3.75218168076,2.0,1.0,1.0,0.0,1,2,1.0,10.0,1.0,0.0,1,0.0
1801,7.49833841311,7.49833841311,0.0,0.0,0.0,1.0,1,1,1.0,5.0,3.0,1.0,1,1.0
1802,7.48275437931,7.48275437931,3.0,7.0,13.0,5.0,1,1,1.0,10.0,0.0,1.0,1,1.0
1803,7.53260399907,7.53260399907,0.0,7.0,2.0,0.0,1,1,0.0,0.0,1.0,4.0,1,1.0
1804,7.74171123595,7.74171123595,0.0,4.0,3.0,2.0,1,1,0.0,0.0,0.0,0.0,1,1.0
1805,7.52692416791,3.76346208396,13.0,11.0,15.0,2.0,2,2,1.0,15.0,2.0,7.0,1,0.5
1806,7.75290999263,3.87645499631,2.0,15.0,2.0,10.0,1,2,2.0,25.0,1.0,0.0,1,1.0
1807,7.74810829429,7.74810829429,0.0,1.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1,0.0
1808,7.49967399694,3.74983699847,0.0,0.0,0.0,0.0,1,2,2.0,10.0,3.0,2.0,1,1.0
1809,7.49373482908,2.49791160969,23.0,7.0,18.0,16.0,1,3,1.0,20.0,3.0,1.0,1,1.0
1810,7.52031528919,7.52031528919,15.0,6.0,9.0,1.0,1,1,1.0,15.0,0.0,0.0,1,1.0
1811,7.58627220121,2.5287574004,0.0,0.0,0.0,1.0,2,3,2.0,10.0,1.0,2.0,2,0.666666666667
1812,7.47592824314,3.73796412157,10.0,15.0,4.0,3.0,1,2,2.0,25.0,3.0,4.0,2,1.0
1813,7.51270987403,7.51270987403,0.0,1.0,2.0,2.0,1,1,1.0,10.0,0.0,1.0,1,1.0
1814,7.27466368472,7.27466368472,1.0,3.0,5.0,6.0,1,1,0.0,0.0,0.0,2.0,1,1.0
1815,7.48486020122,7.48486020122,3.0,3.0,0.0,1.0,1,1,1.0,5.0,0.0,2.0,1,1.0
1816,7.53613688709,7.53613688709,0.0,0.0,0.0,0.0,0,1,0.0,5.0,1.0,7.0,1,0.0
1817,7.53904552056,7.53904552056,21.0,7.0,9.0,1.0,1,1,1.0,10.0,1.0,8.0,1,0.0
1818,7.27466368472,7.27466368472,1.0,3.0,5.0,6.0,1,1,0.0,0.0,0.0,2.0,1,1.0
1819,7.74266358212,7.74266358212,0.0,0.0,0.0,0.0,1,1,1.0,5.0,1.0,0.0,1,1.0
1820,7.53131118571,7.53131118571,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,1.0
1821,7.97851658035,7.97851658035,0.0,0.0,0.0,0.0,1,1,1.0,10.0,1.0,0.0,1,1.0
1822,7.52393100962,7.52393100962,8.0,10.0,2.0,5.0,1,1,0.0,5.0,0.0,5.0,1,1.0
1823,7.49812019719,7.49812019719,2.0,3.0,5.0,1.0,1,1,1.0,15.0,0.0,3.0,1,0.0
1824,7.52393100962,7.52393100962,8.0,10.0,2.0,5.0,1,1,0.0,5.0,0.0,5.0,1,1.0
1825,7.49828726729,7.49828726729,1.0,10.0,11.0,2.0,1,1,1.0,20.0,0.0,3.0,1,1.0
1826,7.50069970876,7.50069970876,0.0,3.0,1.0,0.0,1,1,1.0,5.0,1.0,0.0,1,1.0
1827,7.48791797044,7.48791797044,3.0,1.0,4.0,5.0,1,1,1.0,10.0,0.0,0.0,1,1.0
1828,7.55508849023,7.55508849023,1.0,0.0,5.0,2.0,1,1,1.0,10.0,0.0,0.0,1,0.0
1829,7.73611948046,7.73611948046,1.0,2.0,5.0,0.0,1,1,1.0,5.0,0.0,0.0,1,0.0
1830,7.51310519469,7.51310519469,0.0,0.0,1.0,2.0,1,1,1.0,20.0,0.0,0.0,1,1.0
1831,7.99331206653,3.99665603326,2.0,0.0,0.0,0.0,2,2,0.0,5.0,0.0,0.0,1,0.5
1832,7.51638565177,7.51638565177,8.0,17.0,8.0,3.0,1,1,0.0,0.0,3.0,5.0,1,1.0
1833,7.48974932822,7.48974932822,15.0,22.0,8.0,4.0,1,1,1.0,20.0,1.0,0.0,1,1.0
1834,7.74810829429,7.74810829429,0.0,1.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,1,0.0
1835,7.51564658149,7.51564658149,0.0,0.0,1.0,0.0,1,1,0.0,0.0,1.0,1.0,1,0.0
1836,7.47679848006,3.73839924003,1.0,1.0,1.0,5.0,1,2,0.0,5.0,1.0,0.0,1,1.0
1837,7.53131118571,7.53131118571,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,0.0,1,1.0
1838,7.75832697029,7.75832697029,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.0,1.0,1,1.0
1839,7.51203496039,7.51203496039,6.0,2.0,6.0,0.0,1,1,1.0,10.0,1.0,1.0,1,1.0
